,NAOP_S,BLOCK_S,NAOM_S,RIDGE_S
1986-05-15,1.8822726604350697,-0.6623272400512407,-0.3008856334101126,-0.9174485945540386
1986-05-16,1.8227019712214352,-0.2502946233852371,-0.7018011514092851,-0.8131171893876759
1986-05-17,1.6736249303861772,-0.07663619673005187,-0.7707316118424298,-0.7587772310628714
1986-05-18,1.3134219975909636,0.24682401665824716,-0.6857769953390427,-0.8513188418951841
1986-05-19,0.7408320779645412,0.9326683522203637,-1.2052672056322764,-0.3471093593286427
1986-05-20,1.1403857714030294,1.1465619534810416,-1.446660431175261,-0.7293065498492379
1986-05-21,2.163474387943137,0.515949730261561,-0.805745911832804,-1.9602986985153057
1986-05-22,2.4739431985121194,-0.23360452045321173,-0.6205897943168442,-1.6640454064487455
1986-05-23,2.2364715400233712,-0.25996180701842536,-0.8954931075199694,-1.009366346292029
1986-05-24,1.9603142057341134,-0.009343005279687178,-0.8595573836636632,-1.0474688386322677
1986-05-25,1.9420333172954458,-0.07122557100078812,-0.6305021808737812,-1.2533072243832193
1986-05-26,2.1079738327096256,-0.08198481256165413,-0.9901493538220704,-0.9544816030341451
1986-05-27,1.9927493277038766,-0.28668691737656676,-1.2267099848942098,-0.2756975453187845
1986-05-28,1.2100799911528666,-0.1373678295805285,-1.1234032039337145,0.28091926787282256
1986-05-29,0.47410200512434525,0.1399263092567937,-1.184733978965421,0.8491986459519948
1986-05-30,-0.10071620718981188,0.845411318646062,-1.5247500797835332,1.0982698290431059
1986-05-31,-0.3156463420861966,1.2195583654398041,-1.6788506857513539,1.096272557480787
1986-06-01,-0.2514873220313426,1.5859488851444117,-1.7892550279573194,0.7362065754304251
1986-06-02,0.09078929458850318,1.8393933220673657,-1.9527007392363223,0.2713458968104814
1986-06-03,0.3528718364758656,1.4249634578750852,-1.7976164348992951,0.26562297610764973
1986-06-04,0.05773601398262244,0.6532748659544382,-1.334038657075409,0.8977784447830583
1986-06-05,-0.36297552696074503,0.952034358141831,-1.1597709159889191,0.7877791273722509
1986-06-06,-0.260977293656574,1.525311563142514,-1.2227911815868406,0.08152752839691055
1986-06-07,0.35567082299737124,1.331528466257311,-1.0567914164878436,-0.5909624016088234
1986-06-08,1.167259975729266,0.8125785887212701,-0.7320862594019036,-1.30276016896285
1986-06-09,1.6279875222247497,0.19409381351184773,-0.26056316846572186,-1.6965064746161747
1986-06-10,1.462711387902599,0.30177309904215516,-0.1414893019569578,-1.800610822545465
1986-06-11,0.7571928808368075,0.7433255228710247,-0.3723459298443154,-1.2403868401216473
1986-06-12,0.6123308642876347,1.0044856305505026,-0.650002331328553,-1.0258909419045117
1986-06-13,0.6191272950196336,1.4677548279891195,-0.9957034009496194,-1.12618927128466
1986-06-14,0.3702352577550075,1.5245052085000166,-0.9731416163939881,-0.9422981911354062
1986-06-15,-0.16359336495004315,1.6620018550247697,-0.9060465462828393,-0.5971281000656423
1986-06-16,-0.2616034275750442,1.6159940599353682,-0.763194537674159,-0.6210991392710354
1986-06-17,0.15607991462290713,1.3296502052944803,-0.6109274294894752,-0.9465367067688727
1986-06-18,0.11207904745207183,0.9577049650088745,-0.2155479848157895,-0.9752941878550511
1986-06-19,-0.4836563580265628,0.9264976232471515,-0.07636352049054604,-0.46053466708366775
1986-06-20,-1.1262242272653038,1.1263473986149775,-0.1718576033279862,0.14425392500989623
1986-06-21,-1.320890748846368,1.1692640294520313,-0.2237612813378136,0.38095296758732433
1986-06-22,-1.227855808099836,1.0012150648813933,-0.16836096402241124,0.4060952285470741
1986-06-23,-0.7268655628389085,1.0473416137651403,-0.22985628269372896,-0.1236902064436985
1986-06-24,-0.5727612760845484,0.8435385064573083,-0.05437808600148622,-0.2831647242033823
1986-06-25,-0.6481470014568783,0.9924311550213578,-0.03649698969098881,-0.39922889440613435
1986-06-26,-0.9606958904881899,1.4358150134738112,-0.22952163527474256,-0.32722909328679084
1986-06-27,-1.467208977636917,1.4976804069674434,-0.3246265040388908,0.2852728984836082
1986-06-28,-1.462613699602666,1.3078694101941113,-0.243456747624806,0.3999021205333503
1986-06-29,-1.46283525005738,1.122627565480947,0.05862031318077075,0.22567251853498493
1986-06-30,-1.427725632976275,0.7514115250565094,0.46545516179369295,0.09222873883910429
1986-07-01,-1.2367920477282772,0.4315672662582344,0.5832526038424473,0.10231078937067808
1986-07-02,-0.7767649813723494,0.3566534559074726,0.2644022473137506,0.09533613668162225
1986-07-03,-0.21338525007902967,0.12944982641076347,0.08758721681665013,-0.03218579165405407
1986-07-04,0.40549633577088207,-0.08999785698237123,-0.21343583334025706,-0.06898749340401697
1986-07-05,0.8851338434262164,-0.47667112934411127,-0.4052947567896111,0.10658246730955509
1986-07-06,0.9702953497264206,-0.6970938510042686,-0.4530899428230654,0.3352127603634181
1986-07-07,0.935573611720506,-0.7584008329977958,-0.6007020358349465,0.636975894953856
1986-07-08,0.5884997698283463,-0.5314989027802755,-0.8482448905505975,1.0775101682803339
1986-07-09,0.0655641621653933,-0.6602318760237025,-0.44883441064941787,1.2890121303061983
1986-07-10,0.023542202814081942,-0.9876642979334755,0.06878033570214029,1.0472470556035163
1986-07-11,-0.09277342346663667,-0.8015282904567254,0.008675143652012055,1.0344569414249798
1986-07-12,-0.34366719308701743,-0.5348630734273898,-0.09171879206370394,1.1303018971431726
1986-07-13,-0.5280636174592546,0.03412753420807556,-0.2385466278308653,0.8568268228121467
1986-07-14,-0.17876238173124465,0.47250993350017206,-0.4870739160622623,0.27672082933661724
1986-07-15,0.09537718421777193,0.6790898614903332,-0.6201065520873844,-0.09836438205997801
1986-07-16,0.11324671132411454,0.784338082190482,-0.7677667697838128,-0.050531173998312515
1986-07-17,-0.010479603001693946,0.7626737454384757,-0.8174375581393998,0.1741049076179129
1986-07-18,-0.44564824318112856,0.6673844815765521,-0.8147320255288547,0.7654160481631895
1986-07-19,-0.480155711043569,0.6614068570066388,-0.8580505238124613,0.8669181816581372
1986-07-20,-0.026540294958433134,0.4196822627476291,-0.8836263721704946,0.6821746668106221
1986-07-21,-0.15658631919478816,0.12099263970762922,-0.6657804443363132,0.8973103803396806
1986-07-22,-0.44684595067958816,-0.038520853274466985,-0.47150927711367463,1.1569010399089208
1986-07-23,-0.3102494068191969,0.2873882448443973,-0.7043945676650888,0.9253850248712644
1986-07-24,-0.06935813535595195,0.2814555201888147,-0.7348512985507604,0.7018269883829993
1986-07-25,0.09679406580705548,0.11641761052000545,-0.562125620835178,0.4872962950007657
1986-07-26,0.7468693912686372,-0.20139871851378835,-0.2962760331089175,-0.2062632512233506
1986-07-27,0.9597846306058774,-0.0013596516148939196,-0.3231133722596544,-0.6442400521795939
1986-07-28,0.7097008454186445,0.40433537134714737,-0.44003099312951854,-0.6936586329994048
1986-07-29,0.5344154948554356,0.4251433955045904,-0.45033224087381146,-0.5112991748994857
1986-07-30,0.5162368939056631,0.15920772302968011,-0.3037456293775135,-0.36814727343073383
1986-07-31,0.7159678734525002,-0.08635837853830318,-0.049673993616399924,-0.6293302364647722
1986-08-01,0.9161672832709123,-0.23552996199986026,0.1716146186439567,-0.9635399310582163
1986-08-02,0.9028177376923092,-0.333396477497941,0.2767818828602391,-0.9681354571557974
1986-08-03,0.5898134887584723,-0.2629480116419837,0.21904624042560406,-0.6282541864368434
1986-08-04,0.5537953153133423,-0.18565700893010037,0.1833963391736573,-0.6331602015554699
1986-08-05,0.5917802974321317,0.01957404993742783,-0.0844722675802987,-0.5702447114198163
1986-08-06,0.5316314249164329,0.34236690633610056,-0.687754863111156,-0.09826781329974313
1986-08-07,0.5457467063187966,0.35046164173691996,-0.9447695247503215,0.2125378926185811
1986-08-08,0.5667236783637979,0.27109151216495264,-0.5569686882512059,-0.22240394484289028
1986-08-09,0.38001794990472265,0.1482269326660882,-0.13705725742096564,-0.41754466914662325
1986-08-10,0.1951464915948564,0.2906506854581076,-0.0754352064523037,-0.4601192882260915
1986-08-11,-0.02189614744417372,0.38163810224310557,0.062444782534651924,-0.5054270277678831
1986-08-12,-0.3245877248161242,0.12238212971020426,0.43132415805643387,-0.34324749417235934
1986-08-13,-0.6180457988703826,-0.19606502877511647,0.8725474971373118,-0.21829464501187315
1986-08-14,-0.5617050918642298,-0.32704755767990823,0.8926867036353344,-0.15231029607956934
1986-08-15,-0.36929619773013744,-0.5681487160321357,0.904692301596749,-0.09799691037343766
1986-08-16,-0.24922738745498643,-0.9925681482414717,0.9809747948421405,0.17037543280101056
1986-08-17,-0.34853815037433117,-1.209371845219909,1.0853911711474857,0.4014592362695345
1986-08-18,-0.3439812439571976,-1.3155327529229681,1.1189951669382958,0.4783094878120517
1986-08-19,-0.2673188291354191,-1.3734781812545416,1.0743329302738192,0.5201931340038038
1986-08-20,-0.1726148447969099,-1.2109849343713313,0.7588087052094882,0.6348654659182948
1986-08-21,0.010578818918446385,-1.101833200781959,0.6204419660430186,0.48359978608003584
1986-08-22,-0.024629028670828827,-1.0443526058499122,0.5999935513470002,0.4802289231323518
1986-08-23,0.048875123109744394,-1.2875488403506836,0.498553661050247,0.8154328297577944
1986-08-24,0.0007236106505719697,-1.3357243223469029,0.6258660570830894,0.7599817775226316
1986-08-25,-0.1539459385976192,-1.3251448821573661,0.860100069450283,0.6146313777505982
1986-08-26,-0.3058459912202412,-1.5268984869252713,1.217193698325929,0.5551641163635613
1986-08-27,-0.3727301950999953,-1.4863944952176387,1.2364075350966803,0.5560749757551
1986-08-28,-0.6455423889314005,-0.9165610170555165,1.1564209725692212,0.29180601902897935
1986-08-29,-0.8017173850109274,-0.32397963238120114,0.7779760728307635,0.2576396363492594
1986-08-30,-0.9610295407769704,0.19481328176765839,-0.013567231895143785,0.8543277426821866
1986-08-31,-0.5459409674958169,0.4765668512057413,-1.05519718810507,1.4210662245819654
1986-09-01,0.17714413155813796,-0.10832425031022888,-1.3498753146017768,1.6898185828333825
1986-09-02,0.3729433377235794,-0.65077441077262,-1.1514565900310723,1.8536375630436839
1986-09-03,0.09581380674141642,-0.6716140236372824,-0.8113050493117202,1.7447459927592766
1986-09-04,-0.07574099003498988,-0.3236721950708818,-0.6409552687205503,1.302252888074844
1986-09-05,-0.11746428266923976,-0.668709898227461,-0.24521963869481608,1.2392946221275145
1986-09-06,-0.07098169112456487,-1.3282454527611278,0.12884106095653688,1.4790176008564502
1986-09-07,-0.36434582134728216,-1.8000090841860887,0.5597454540470057,1.8009010443519655
1986-09-08,-0.7850137554234812,-2.0123340190880197,1.169519446012918,1.7247789926200967
1986-09-09,-1.140672552463152,-1.908033036947448,1.4243311743716514,1.664273384170525
1986-09-10,-1.1044159404574678,-1.7879105274148381,1.6410171620653151,1.1987525931298986
1986-09-11,-1.0550405299436572,-1.5615841650149862,1.876384307307919,0.5705565268757147
1986-09-12,-0.6181523906663973,-1.8027307034034956,1.7517736328153724,0.5336182395287741
1986-09-13,-0.3504616889110186,-2.030200363065292,1.6856536846987864,0.5926737445314015
1986-09-14,-0.3711344381968008,-2.0414199915196876,1.755239308406478,0.5366336018423284
1986-09-15,-0.4165838882150514,-1.6029142732518826,1.235163935457078,0.7465668975174456
1986-09-16,-0.35193690834426544,-1.3937999860576342,0.5959658150649997,1.261559958765633
1986-09-17,-0.5168462586695389,-1.056016955751108,0.2558898370745642,1.489541475768216
1986-09-18,-0.9808783382273215,-0.27135202651991963,-0.19376622912271588,1.6653777030144559
1986-09-19,-1.0245824311273868,0.33379170355753557,-0.6926504112088244,1.6522332150207109
1986-09-20,-0.6355287814736871,0.19886649977536114,-0.885485205065729,1.6282083040586224
1986-09-21,-0.29835732171900203,-0.016447149415227437,-1.132639077687617,1.8296521654942668
1986-09-22,-0.02844245586513508,-0.39472960116665845,-1.145600718839939,1.991908486371235
1986-09-23,-0.09134413826219936,-0.5371950529998682,-0.8087938468539914,1.7909211911327625
1986-09-24,-0.4006352873013028,-0.690065768595685,-0.28270852816908537,1.6298668559371732
1986-09-25,-0.4470437228041242,-0.8298835984697546,0.1099077563056458,1.3349707036369463
1986-09-26,-0.21270901189407762,-1.0399531392073975,0.17005121341375232,1.242994457983062
1986-09-27,0.13828200126238258,-0.648526081876568,-0.38257589463715563,1.1103637673807223
1986-09-28,0.29343285394747654,0.5332622537425105,-1.2602937437640511,0.6845760639667517
1986-09-29,0.15795764186149924,0.3140051490313001,-1.2856229584374042,1.1287684358483372
1986-09-30,0.2663404193388276,1.0044461098403779,-1.5731526061224266,0.572940119282661
1986-10-01,0.7851416087303226,1.0762668265422872,-1.6796998114592192,0.048344153041206914
1986-10-02,0.986656428650917,0.45153061079755036,-1.6271330685472145,0.4897301508967379
1986-10-03,0.3424631725210351,-0.32592697237567453,-1.1351863057431557,1.4860886238967113
1986-10-04,-0.2629718338853942,-0.12857807039343064,-0.7894381156275272,1.4782005697603828
1986-10-05,-0.2902247000971576,0.5104708425664597,-0.7869046294739941,0.7473238595058148
1986-10-06,-0.36414068563583973,0.7288991173374032,-0.8274592804729024,0.6205385535705175
1986-10-07,-0.4428342392823673,0.6179975597497579,-0.8380537404403752,0.8505126785980152
1986-10-08,-0.14228490965281834,0.546006740867179,-1.022763038723455,0.8445705969409335
1986-10-09,0.6942031949559716,0.6853161576608486,-1.0682760034422034,-0.18454931255848447
1986-10-10,1.2651726848633038,0.8822816882498773,-1.4389357273022936,-0.5705737021351552
1986-10-11,1.2592220610750031,1.2099888607846714,-1.815104656040661,-0.4634588007921943
1986-10-12,1.2277958227890904,1.7582283625894781,-1.9927285978926115,-0.8396543862256174
1986-10-13,1.3490385486036973,2.3004508095879164,-2.388927838795785,-1.1005655538721684
1986-10-14,1.5350924029769955,2.073331300910529,-2.1269251919625303,-1.3805266407888683
1986-10-15,1.2232241098392105,1.9142154084311054,-2.2121687670260815,-0.7345427753027962
1986-10-16,0.2972765041902826,1.785108355416507,-2.061312329574633,0.24777934982711308
1986-10-17,0.2743098526631982,1.6992030676058387,-2.1672098382551948,0.513884605121731
1986-10-18,1.2578081515682016,1.591426790393139,-2.083053771311153,-0.5628046432605056
1986-10-19,2.473416319691727,0.2255655677419103,-1.4898402182169614,-1.0792743474559863
1986-10-20,3.0974775996277475,-0.5925776217773594,-1.4050870871714465,-0.9178289982127733
1986-10-21,2.888713927546246,-1.0969232773851683,-1.303242492670028,-0.2220704168135551
1986-10-22,2.794131437876685,-1.481133588362297,-0.9803523019109377,-0.08108099711921855
1986-10-23,2.268511125262996,-1.907278131507405,-0.875304374971774,0.8708780120652924
1986-10-24,2.2671871268162906,-1.1527163476446498,-1.3987639366788507,0.6667979328270401
1986-10-25,2.241285243445325,-0.43807373856320003,-1.6447228298031182,0.16861573937169144
1986-10-26,1.2044595183281057,0.671348804792598,-1.7928022606037213,0.20110543079596735
1986-10-27,1.011381661562279,1.5993196432079007,-1.8125378865507278,-0.6529609970291912
1986-10-28,1.5905519614141017,1.4995629925241225,-1.7373525148999784,-1.2737373289446234
1986-10-29,1.8375999989223304,0.9694884576512277,-1.6627801449321866,-1.0220554235531236
1986-10-30,1.5193056946431018,0.3473538570900335,-1.3500923993143852,-0.3401687062741521
1986-10-31,0.7256624318781919,0.09869636008678759,-1.024644372613696,0.4090008607881809
1986-11-01,0.38063849378477693,-0.24257873596035195,-0.760160689352627,0.8547888958602219
1986-11-02,0.01247599422200881,0.4380763738333233,-1.1120239598756296,0.9205498427875901
1986-11-03,-0.25423199900478877,1.0420656194575815,-1.5008460117741638,1.007675483793316
1986-11-04,-0.46778567431581997,1.162354447209679,-1.808684785927369,1.5031471980124997
1986-11-05,0.20487879257915623,1.3739595615394575,-2.031502140610049,0.7978628888785971
1986-11-06,0.7050613353419283,0.2776162430595853,-1.7969919708535513,1.2287712695712623
1986-11-07,0.8676602456860494,0.2734471128472236,-1.0435121278166843,0.07582628693540167
1986-11-08,1.4458955202342099,-0.1886446840069516,-0.5724854939563953,-0.6388769565910937
1986-11-09,1.9442972149904056,-1.0739321589377822,-0.08542550350687712,-0.7795910474770672
1986-11-10,1.9125428028834937,-1.0839161466893479,0.07536973102633203,-0.9388111425880106
1986-11-11,1.8021502707175656,-0.41241094010107465,-0.8281643543316949,-0.4331524417105073
1986-11-12,1.885922254555894,-0.28192590948072593,-0.6914462781357553,-0.8568415263590422
1986-11-13,1.4258364485312343,-0.2730167195863225,0.11744654837498175,-1.4059436604094806
1986-11-14,1.2338196364090748,0.1736116461029955,0.5227783358690773,-2.2542097666458702
1986-11-15,1.0296556888967503,0.9941488300822232,-0.21764721204791077,-2.0351597452932535
1986-11-16,1.998201749036492,1.2443433453733108,-0.8311486595155374,-2.6049992881357404
1986-11-17,1.9617247970829612,1.1139775264218228,-0.9821862630529499,-2.2161811677062655
1986-11-18,1.588826258400467,0.8209322321011748,-0.999249552785702,-1.436033211071158
1986-11-19,1.544070311575869,0.34302248736977237,-1.0674934960889497,-0.7317719725341961
1986-11-20,1.4327570844425876,0.17029193381115815,-1.1479213059774915,-0.3004141317826456
1986-11-21,1.4017224733499787,0.35114612834218006,-1.3287222113671564,-0.24127872380756224
1986-11-22,2.279809751118684,-0.30567851933536117,-0.881614561267989,-1.025620975684957
1986-11-23,1.4453105919203026,-0.6664640322038532,-0.34880823271786177,-0.37141548063407476
1986-11-24,1.3606663830923431,0.09183566001778518,-0.8029852296264495,-0.5767007988596939
1986-11-25,1.9153211293813548,-0.036526361291208426,-0.7436911630418749,-1.1127096051236092
1986-11-26,1.6906807336345762,0.09199573832452486,-0.9329236095884659,-0.7719873662388662
1986-11-27,1.1667604686297928,0.5551238314401846,-1.301283757779317,-0.25532198503641484
1986-11-28,0.6029926287677587,1.4191533999922266,-1.52911966081649,-0.3512552484951324
1986-11-29,0.4371051433131346,1.1052175400161208,-1.6325065005973831,0.33728804810383733
1986-11-30,0.46523051540093385,0.6271972324574802,-1.4058349294471792,0.5756481314075477
1986-12-01,0.9245631044243404,-0.14743445177448994,-1.1952662847671167,0.7017232377729558
1986-12-02,1.470291859012661,-0.8121105358179987,-1.2607432737928423,0.9672334128685914
1986-12-03,1.9000493171476265,-0.4025337366753754,-1.3395426928208167,0.11612304310748342
1986-12-04,2.228109705994408,-0.5683062674209929,-1.4096360653932627,0.04006841685306032
1986-12-05,1.6465601010194446,-0.26148093284501545,-1.1603708546900704,-0.0007089954374146501
1986-12-06,2.0994214836618594,-0.40052666976837054,-1.51112759592572,0.11370758291276264
1986-12-07,2.262520890460159,-0.045353589022933315,-1.2031818485590615,-0.8846719281061004
1986-12-08,1.8431146454220975,1.0404506031257486,-1.0144935374727908,-1.9511187733702242
1986-12-09,1.4364443487738099,1.05389873038533,-0.9141094891688767,-1.6520087351818937
1986-12-10,1.4447096697434563,1.1602267710819425,-0.9023532942958286,-1.7972099139716657
1986-12-11,1.2110000167114738,1.6531494584502486,-0.8162568047177999,-2.2289540675687767
1986-12-12,1.3087048452692036,1.7476930420399523,-1.0150355106174476,-2.191978835804729
1986-12-13,1.8779170394231626,1.030794805269562,-0.49268828674571963,-2.661340139470036
1986-12-14,1.3564896421965054,0.5539418687463336,-0.3312357112506671,-1.7347454503373538
1986-12-15,2.2248912537353167,0.4849384342687793,-0.5602848891591156,-2.3146316237940914
1986-12-16,2.1109240824954005,-0.6742414698162104,-0.3114647734342338,-1.146488031936849
1986-12-17,1.246999864999104,-0.928516427380793,-0.17701160582676767,-0.063239935541879
1986-12-18,1.4163976332952368,-1.1201827170656065,-0.22370616344232155,0.03695243195036054
1986-12-19,1.2208114012388773,-1.714189011154658,0.047558269159136156,0.6025914089396804
1986-12-20,-0.40991672836976806,-1.2734714110849463,0.41146302156037684,1.4173444806853448
1986-12-21,-1.3753091818583263,-0.7987424708298193,0.5825236075256903,1.706102929514419
1986-12-22,-2.2216370637430645,-0.0575483906627766,0.5030526816359121,1.8749959108582561
1986-12-23,-2.4454248682921786,1.1693573311695424,-0.12140054379698849,1.491710058759187
1986-12-24,-1.6970312899708762,1.9917411288111424,-0.7907670420058169,0.5618795330910351
1986-12-25,-0.3690435711046174,1.9922786095592693,-1.7559055959649021,0.34411203026667697
1986-12-26,0.7237029349025865,0.7540630595301925,-1.6840345180379375,0.4993018277339455
1986-12-27,0.04148447830174531,-0.21726770361084896,-1.0244252286577478,1.5404353525530272
1986-12-28,-0.3897693954227773,-0.5872275949502979,-0.5335356145897159,1.8159638660574127
1986-12-29,0.3350014884217971,-1.2865844265986268,-0.1805965460835735,1.380178649602644
1986-12-30,0.6887094399769681,-1.4059744055073806,0.05971341694280204,0.8196107887134042
1986-12-31,0.7628449048416193,-1.4019509367981107,0.15579116384889172,0.6038204064061746
1987-01-01,0.2891690420849773,-0.8779778272878043,0.06653965938521254,0.62788371670529
1987-01-02,-0.4431347339332193,-0.9023504114928492,0.2510574851637945,1.229997665929548
1987-01-03,-1.4863515524079787,-0.006235533383011909,0.25975376050692917,1.3186469204783091
1987-01-04,-1.0040185487895656,0.24214441198464504,-0.007561345560037583,0.8361591492285728
1987-01-05,-0.4663033079267434,-1.108214180204064,0.33539278214900053,1.3837738765279781
1987-01-06,-1.2191626597993372,-1.4174638362063579,0.8083088660070847,1.970068379013248
1987-01-07,-1.8620348399822026,-0.6395707993535931,0.9033102534910319,1.6449055379359716
1987-01-08,-1.3620000987316527,-0.16523148865524015,0.7174068049823865,0.7744892444000749
1987-01-09,-0.7596056667576513,-0.220874658023283,0.6735739263595114,0.22572564987337462
1987-01-10,-1.0289303255897246,-0.3390273990157159,0.6843833713069045,0.6503014770127046
1987-01-11,-1.210295150339954,-0.08244109267701324,0.9392953625630679,0.2194977438714061
1987-01-12,-1.7638556517603214,-0.09321282097558162,2.003575629039239,-0.5428339229448599
1987-01-13,-2.132723844822873,0.11154919619207068,2.0310923088870156,-0.41400296712028456
1987-01-14,-1.9650878416789566,0.3615142448306453,1.533905651591654,-0.24790573624259093
1987-01-15,-2.485749344927944,0.9781261882971135,1.2823800154967273,-0.06423268962184042
1987-01-16,-2.083374520787228,1.4570121175909316,0.7602244683136701,-0.39775544036217536
1987-01-17,-1.0378711489644572,1.9147380153547353,0.13327544096053495,-1.2835914447878543
1987-01-18,-0.6242230251797121,2.449078850613927,-0.5227197768233655,-1.5176723558001777
1987-01-19,-0.4323999932927441,2.5975698150329363,-0.690410565739664,-1.685952233902457
1987-01-20,-0.8813196055366804,2.633813664760367,-1.169967392626999,-0.6073433962704112
1987-01-21,-1.7887243719527368,1.9412942432663765,-0.7500874700238631,0.6739690217708416
1987-01-22,-2.898008170548921,1.3146034388055372,0.23322256171238137,1.365242178158873
1987-01-23,-3.672772348746386,0.5396896062646404,1.458365488218798,1.5462275003872414
1987-01-24,-3.923287537870407,0.392293907380369,1.6362224376133914,1.764753847703353
1987-01-25,-3.1446362862003734,-0.5532412851551065,1.3336372930777305,2.4049999615081505
1987-01-26,-2.2105990080201545,-2.01171235207546,1.6382729022168192,2.697781553998805
1987-01-27,-1.4953935196410244,-2.533911775810628,1.855503192521467,2.2370549901369947
1987-01-28,-1.0573835838924353,-2.408113452882892,1.362796936890735,2.2455852701486467
1987-01-29,-0.9531863656682688,-2.1977726673305034,1.3429901633312606,1.9082102792974585
1987-01-30,-0.8818187444572877,-1.2570691962210747,0.6195954275744183,1.6590022692263477
1987-01-31,-0.4346691352751123,-0.8417517589732555,0.05435609878980705,1.407238275834619
1987-02-01,0.10609708977149611,-0.3816319571509561,-0.11383618386641894,0.4848190276492492
1987-02-02,0.05450974892621367,0.5447707944097289,-0.2921946638002207,-0.317720706512941
1987-02-03,0.12424341036173614,0.9080206623352045,-0.6906636572339899,-0.31147450048872133
1987-02-04,0.35169216153738386,0.7569336524247848,-0.9183388662804145,-0.08662832302329924
1987-02-05,0.4490102990421117,0.4452630847881839,-0.6695615698254451,-0.15270490902390427
1987-02-06,0.626131733380274,-0.2155230187349838,-0.5752564579127318,0.30521898605510506
1987-02-07,0.40552663861003285,-0.5833680075325194,-0.5065467537985803,0.8976015160312585
1987-02-08,0.5679378578220521,-0.1178927515638078,-0.3971557734266726,0.02807111535032223
1987-02-09,0.49475150842484145,-0.44604991087977985,0.0881513091321225,-0.13583168804081328
1987-02-10,0.6141508147193636,-0.8358769656210203,0.5648614063719284,-0.4311966223171131
1987-02-11,0.2815008391126216,-1.169173631124798,0.8906577431536972,-0.09511061279817433
1987-02-12,0.00227329033338441,-1.3668748037255225,1.1783772884974384,0.06800114303379769
1987-02-13,0.44557574869442873,-1.2199969999506743,1.2398600083845217,-0.6780883275446006
1987-02-14,0.24905121977322336,-1.2553884523459964,1.1884013240030566,-0.35082318756397934
1987-02-15,-0.47090060599766537,-1.5511881227290227,1.5006670834148879,0.3911748675007507
1987-02-16,-0.9241145898688947,-1.233290121957488,1.596000998416029,0.3944348852758933
1987-02-17,-1.4472348627049596,-1.0048980573832171,1.5531455246252408,0.7641139171546006
1987-02-18,-1.4912828867010375,-0.7917569071795875,1.299898327201769,0.8921308786121875
1987-02-19,-1.0965615194864051,-0.8312283624280751,0.9351315166490075,0.9755366113944204
1987-02-20,-1.280247291165561,-0.49225651560878114,0.8217854549712567,0.9309432579307405
1987-02-21,-1.475545879093691,-0.8967455213040392,1.481677987643629,0.7663766109562602
1987-02-22,-1.4241938183066316,-1.9414703964735402,1.8376127406826113,1.4785088394325303
1987-02-23,-1.3618077020936927,-2.3994187803696727,1.8323923471304644,1.9588412920563059
1987-02-24,-0.7223915718130687,-2.2938028375357673,1.7465788634566923,1.2337645270325812
1987-02-25,-0.1311281486565038,-1.790702253507144,1.2394550330585599,0.6464108083209456
1987-02-26,0.3203084348585041,-0.9901508877979155,0.6439283657652591,-0.02582851005725085
1987-02-27,0.8411028530528897,-0.7013740133310575,0.358622709189364,-0.5741683145566089
1987-02-28,0.6195403614966402,-0.17990029085956757,-0.2046539654892221,-0.20978130385203553
1987-03-01,0.18400928226509347,0.6414258398054126,-0.4395747119491678,-0.3868405457714007
1987-03-02,0.2393114803479574,0.1653884051380681,0.026889769528071893,-0.4955006476107232
1987-03-03,-0.24330605890183737,-0.17088476649391154,0.5279802234723959,-0.21779941051494492
1987-03-04,-0.3032550967637838,-0.43047934362031903,0.5025996551828845,0.18427440699282052
1987-03-05,-0.06990584535432508,0.03574098310861224,0.08491150985365385,-0.07855872273929289
1987-03-06,-0.01623037817661331,1.7102526931944977,-0.5400587641668902,-1.3012883720931312
1987-03-07,-0.3883219738466499,2.427262141587476,-0.3734920799092363,-1.9523853471635686
1987-03-08,-0.7701833952365925,1.5705724227001583,0.7340007031573832,-1.961997360966886
1987-03-09,-1.3910953866830393,1.5520120417283356,1.213705000267237,-1.8732143058298238
1987-03-10,-2.064868304180296,1.4955809758308614,1.4278482281934315,-1.3389449935757587
1987-03-11,-2.4300570671021937,1.7199806260993422,1.0925938185732809,-0.7600834579407751
1987-03-12,-2.729953940869977,2.049723593458041,0.6158789279549364,-0.1909988224352124
1987-03-13,-1.9914881736320904,1.9496534542492374,-0.1217436518898803,0.06746686028507902
1987-03-14,-1.2593956506782082,1.1955203170348883,-0.4726109766738752,0.5979397537227868
1987-03-15,-1.3654933574653094,0.16811892543145163,-0.21929605684819733,1.5980321652940925
1987-03-16,-1.2825120615882162,-0.49395140471526633,-0.1306073730737182,2.173615282004246
1987-03-17,-0.2363148591179443,-1.0362193562611313,-0.10088667117966833,1.6110494335821595
1987-03-18,0.42948682991126175,-1.767812485966986,0.3201524693532111,1.1841463478995535
1987-03-19,0.3233624580549883,-1.8497414445769167,0.5248334638010406,1.1343442731910371
1987-03-20,0.591060073261835,-1.7495031228808366,0.49957790225279364,0.7545070421155169
1987-03-21,1.5043872944513692,-1.6431601826025588,0.31181372094737725,-0.13929016470828243
1987-03-22,1.7494207369865722,-0.9896965724631753,0.05028337707728275,-0.8427110702129217
1987-03-23,1.3766440221227891,-0.49981752062711526,0.07439182305067327,-1.0389022135476524
