,glob,30_40N
1995-08-05,15.859162533015525,23.06572346637163
1995-08-06,15.791975756546565,23.082254221828816
1995-08-07,15.69200746006661,23.259176624615595
1995-08-08,15.679924080375644,23.17690343553705
1995-08-09,15.580919802984573,23.06999427568076
1995-08-10,15.516729690059227,23.01801076539733
1995-08-11,15.493090807798128,22.97952382008105
1995-08-12,15.50251484964041,23.140755788242
1995-08-13,15.567386389080989,22.95237913804524
1995-08-14,15.639601637052747,22.91397601255471
1995-08-15,15.676378990175737,22.453855409402376
1995-08-16,15.629468115481885,22.438272559513088
1995-08-17,15.580594660264538,22.475546983383182
1995-08-18,15.578123117828715,22.6877280293728
1995-08-19,15.55183135028167,22.67360996638101
1995-08-20,15.545951153576713,22.50167650070323
1995-08-21,15.56210833446474,22.25322921145658
1995-08-22,15.600173419813114,22.31897766771068
1995-08-23,15.600154860823638,22.40347961625311
1995-08-24,15.500560451011133,22.397371425408057
1995-08-25,15.453807756743142,22.435071627969634
1995-08-26,15.548772317493896,22.28623268348078
1995-08-27,15.560482881565354,22.42798733760218
1995-08-28,15.50430399594034,22.54622909931805
1995-08-29,15.45067115644171,22.45081612670902
1995-08-30,15.44267594382148,22.489556559714035
1995-08-31,15.35579902264184,22.40561681698149
1995-09-01,15.346525071547976,22.2876710461774
1995-09-02,15.36346525243616,22.26483600997798
1995-09-03,15.37365876823858,22.19038342349731
1995-09-04,15.370678043107525,22.18811696942255
1995-09-05,15.375432164857262,21.912308991891624
1995-09-06,15.266643840199835,21.926210713876145
1995-09-07,15.172320279612212,21.74455303546802
1995-09-08,15.090077560428098,21.215387531532865
1995-09-09,15.013975022564804,20.852511023554683
1995-09-10,14.99913958342333,20.70076481178896
1995-09-11,14.974498400478527,20.634926799003605
1995-09-12,15.040732916355632,20.74709500951337
1995-09-13,14.967123315377282,20.79715168686101
1995-09-14,14.913940820713322,20.771058663263187
1995-09-15,14.848207280393488,20.5414067704286
1995-09-16,14.817526075805503,20.449723839694265
1995-09-17,14.784437906682792,20.39354477415058
1995-09-18,14.736347740875951,20.20100261575004
1995-09-19,14.661105760178724,19.953644970303177
1995-09-20,14.61369704508764,19.699918581938796
1995-09-21,14.52560208848894,19.4078455608651
1995-09-22,14.458400945257504,18.679794763225548
1995-09-23,14.441509823269786,18.284933828152703
1995-09-24,14.412371250739897,18.48339621870826
1995-09-25,14.450320140411396,18.65052221507168
1995-09-26,14.510747399798714,18.643020741427662
1995-09-27,14.55521675465888,18.646669107153
1995-09-28,14.540511323719578,18.80967378204797
1995-09-29,14.455763922184042,18.92538486427548
1995-09-30,14.415499739555347,19.0782048668665
1995-10-01,14.440111921131027,18.740096911639878
1995-10-02,14.405462547486769,18.76718233652514
1995-10-03,14.360047713734312,18.39628400333556
1995-10-04,14.337765982305704,18.395314604389675
1995-10-05,14.21931652708911,17.915389152267185
1995-10-06,14.14729610227063,17.469758338448628
1995-10-07,14.112259137962605,17.3103816232099
1995-10-08,14.080786223963468,17.336143857972203
1995-10-09,14.073208284398085,17.43730412595338
1995-10-10,14.06565900616902,17.585034028894228
1995-10-11,14.10958521222593,17.800151189174905
1995-10-12,14.159710772599954,17.899017035909743
1995-10-13,14.043110442405338,17.499801837970946
1995-10-14,13.960420835119598,17.324662867699807
1995-10-15,13.947798748068328,17.02114688996562
1995-10-16,13.929302668930426,17.039328037917123
1995-10-17,13.860585264261545,16.800551280982457
1995-10-18,13.779299801332582,16.438100958080188
1995-10-19,13.733272778826212,16.2974515010935
1995-10-20,13.616607013755338,15.939594954481237
1995-10-21,13.55397663759855,15.615645986911067
1995-10-22,13.514469896550056,15.63630043432496
1995-10-23,13.524852845110193,15.40439773469974
1995-10-24,13.561513824148696,15.059683916219171
1995-10-25,13.551593697637546,14.979445175590428
1995-10-26,13.476355137852964,14.939353551827452
1995-10-27,13.531503014660508,15.103689349682778
1995-10-28,13.49735622242594,15.046342563486
1995-10-29,13.356527441577562,14.741176475059724
1995-10-30,13.221049226255808,14.55939016298491
1995-10-31,13.122906142435244,14.118843184110156
1995-11-01,13.077060238630697,13.947816877658152
1995-11-02,13.055438866565243,13.98502215950045
1995-11-03,13.031590962455269,13.678608752873838
1995-11-04,12.930819595137375,13.5391062251723
1995-11-05,12.88145397345987,13.149590030304449
1995-11-06,12.85778577078593,12.8469397303118
1995-11-07,12.82222193789905,12.83264658121666
1995-11-08,12.826446383801676,12.937794683517994
1995-11-09,12.801869026822214,12.581978190130314
1995-11-10,12.850872538504357,13.089039018808188
1995-11-11,12.86130591525267,13.12003889557882
1995-11-12,12.854945104951838,12.311604794735912
1995-11-13,12.739535329612767,12.121734270946158
1995-11-14,12.69744765486254,12.272544358515532
1995-11-15,12.692480073786507,12.117617824367755
1995-11-16,12.723960843694051,11.881426335094606
1995-11-17,12.785686087825075,12.039353129971156
1995-11-18,12.80482118200954,12.192582215229368
1995-11-19,12.707991049626614,12.24249456958054
1995-11-20,12.638119715742686,11.5931647541974
1995-11-21,12.56493287224056,11.336721669894583
1995-11-22,12.564333657296048,11.116591457345091
1995-11-23,12.61069682046288,10.611795308266544
1995-11-24,12.544498308588858,10.451044718674831
1995-11-25,12.507400870819044,10.551023300089438
1995-11-26,12.530473655298628,10.72718406684615
1995-11-27,12.45716065359704,10.388103996143313
1995-11-28,12.323900346072548,9.79971101566682
1995-11-29,12.293448155654492,9.660310115768471
1995-11-30,12.34005085792638,9.990405999179812
1995-12-01,12.362558004727587,10.091510964508792
1995-12-02,12.349708523794757,10.270070324916569
1995-12-03,12.316659548986676,10.284453655931186
1995-12-04,12.17073090335921,10.051008092651852
1995-12-05,12.043717142208877,10.061867740355613
1995-12-06,11.978026249563785,9.729206156707384
1995-12-07,11.959004916660662,9.509349854758051
1995-12-08,11.959735012009014,8.970551648058827
1995-12-09,11.934398660136814,8.629464432815443
1995-12-10,11.772517278823685,8.290925150890319
1995-12-11,11.739861394371571,8.475289472958838
1995-12-12,11.732323520104645,8.438631231697704
1995-12-13,11.818469443223758,8.88059842639828
1995-12-14,11.883995132487527,9.305317055043831
1995-12-15,11.94589034779195,9.144279430548163
1995-12-16,11.977448972588409,8.742503804611028
1995-12-17,11.9436835775836,8.312060529713122
1995-12-18,11.907365585357097,7.826557191844335
1995-12-19,11.93185040053998,7.7994812754667295
1995-12-20,11.953942186674032,7.839898145531476
1995-12-21,11.9466803597043,7.523095257499626
1995-12-22,11.900497996449165,7.394005731126791
1995-12-23,11.802245942861996,7.213470297629545
1995-12-24,11.77048471062544,6.995070743114623
1995-12-25,11.763236349134647,6.961535108318431
1995-12-26,11.818740634161928,7.413437279819894
1995-12-27,11.856747442785824,7.662009001419522
1995-12-28,11.931568071950156,7.558960905346236
1995-12-29,11.858384368323843,7.223070925659788
1995-12-30,11.877218083143024,7.338262745128806
1995-12-31,11.845790964237422,7.924075906350468
1996-01-01,11.87192276390172,8.220658045817409
1996-01-02,11.871196469145769,8.13924432355141
1996-01-03,11.839044508940514,7.699207056828615
1996-01-04,11.763817192183543,7.822305009503272
1996-01-05,11.680700028546465,7.925512254367734
1996-01-06,11.705994509722805,7.83779153684959
1996-01-07,11.734618415163,7.452902906114679
1996-01-08,11.735925084937149,6.990591003671501
1996-01-09,11.73546281749911,6.953088930619095
1996-01-10,11.863023129954584,7.545038408698614
1996-01-11,11.930792994588773,7.608407416700403
1996-01-12,11.918300261131998,7.297832744772816
1996-01-13,11.856026238575964,7.2562796620320675
1996-01-14,11.76802063978639,7.521837211935558
1996-01-15,11.628777984501085,7.671870227120888
1996-01-16,11.604288207012742,7.6358110668887855
1996-01-17,11.617102188500992,7.541932284469116
1996-01-18,11.594865746128454,7.059616017758203
1996-01-19,11.487630509612837,6.274768856034358
1996-01-20,11.458189507852314,6.291353521605549
1996-01-21,11.474918047609451,6.360815941255913
1996-01-22,11.591103481586616,6.804081085615948
1996-01-23,11.610344947530686,6.7616867382941575
1996-01-24,11.58486306241032,6.826837080604627
1996-01-25,11.591252218903774,6.6134334873709895
1996-01-26,11.501553956493671,6.298213261990437
1996-01-27,11.494651189612616,6.13925538694894
1996-01-28,11.567460792668992,6.705197466570774
1996-01-29,11.708997081678977,6.941008915370192
1996-01-30,11.75113615387791,6.905742744642056
1996-01-31,11.749978794578809,6.49199583298142
1996-02-01,11.739448310214796,6.404920595119531
1996-02-02,11.74570621213058,6.121318535973056
1996-02-03,11.71269290428616,5.807128196252341
1996-02-04,11.739384162776531,5.848297179469616
1996-02-05,11.750158865665536,6.331009202739142
1996-02-06,11.859406469033654,7.170278375393523
1996-02-07,12.003973538569042,7.623308476496699
1996-02-08,12.177370868838354,8.330239768695723
1996-02-09,12.20087187927218,8.544535296435283
1996-02-10,12.206382118649232,8.659124441777442
1996-02-11,12.140383682746474,8.76953495706087
1996-02-12,12.074596676320454,8.803910560408688
1996-02-13,12.03644707161456,8.739287661729444
1996-02-14,12.069672842322262,9.072127483624172
1996-02-15,12.026529839444883,9.144853680414228
1996-02-16,12.024695048664254,8.1711002258078
1996-02-17,12.043777630725923,7.218972090720048
1996-02-18,12.015341659883395,7.600830849217864
1996-02-19,12.070251185970523,7.969795901503012
1996-02-20,12.111930852428724,8.255262947832685
1996-02-21,12.170106593390154,8.12103062806779
1996-02-22,12.153971481547623,8.069753248629356
1996-02-23,12.149819295641182,7.854250305853301
1996-02-24,12.191958423474864,7.945368424513847
1996-02-25,12.34386537562336,8.287838669682666
1996-02-26,12.381703046312374,8.449261360661094
1996-02-27,12.353665846768642,8.09507969194414
1996-02-28,12.325688252689709,7.996982999088041
1996-02-29,12.276544503055476,7.685808162092553
1996-03-01,12.38205335433984,7.325735612936404
1996-03-02,12.423798711443345,8.03863000894868
1996-03-03,12.393406354394203,8.565833917882307
1996-03-04,12.399020358158102,8.786785798881702
1996-03-05,12.442421185728795,9.017172959456198
1996-03-06,12.42993994217735,9.326855790191242
1996-03-07,12.39028958005558,8.93044541562597
1996-03-08,12.377575122252892,8.68006851547591
1996-03-09,12.401304296605154,8.439499985296065
1996-03-10,12.521588841557444,8.782615110818933
1996-03-11,12.627110257610491,9.395982082995058
1996-03-12,12.688215650750095,9.502292073855209
1996-03-13,12.681668609990217,10.164755591699937
1996-03-14,12.727176858650193,10.34101098408042
1996-03-15,12.817939581856695,10.527732115024566
1996-03-16,12.82571257303788,10.568671826145533
1996-03-17,12.851390127146818,10.414656706362477
1996-03-18,12.81208181966765,10.184634149875537
1996-03-19,12.794385547605737,9.957444516970854
1996-03-20,12.722957501469946,9.702237214584342
1996-03-21,12.70223057703442,9.876724190365264
1996-03-22,12.68891156058179,10.44225879051151
1996-03-23,12.647491142282364,10.179546586375457
1996-03-24,12.674398242103662,9.745089341334046
1996-03-25,12.696240371317408,9.916640858756454
1996-03-26,12.718578572448118,9.973826145066337
1996-03-27,12.78114813979484,10.007940066836747
1996-03-28,12.830722197237913,10.106836981139468
1996-03-29,12.937882365448154,10.390131656348894
1996-03-30,13.031667744372871,10.757415739753748
1996-03-31,13.155304172381344,11.038578869551552
1996-04-01,13.13363877898201,10.903714114094443
1996-04-02,13.12738478891313,11.026038735781292
1996-04-03,13.116714707505231,11.16607076434075
1996-04-04,13.12466991538819,11.19633831126155
1996-04-05,13.205030170428325,10.795636147722297
1996-04-06,13.249099688165796,10.52172588608816
1996-04-07,13.251281320716366,11.107531023523208
1996-04-08,13.29578408757613,11.521481149166636
1996-04-09,13.388553970258036,11.588860994030227
1996-04-10,13.396048052112006,11.644229773309306
1996-04-11,13.413445602957086,11.746852668975269
1996-04-12,13.400113906611926,12.033257821763328
1996-04-13,13.423945446961191,12.120475970750208
1996-04-14,13.535192191644244,12.354394375228496
1996-04-15,13.544036027794142,12.526071301391069
1996-04-16,13.587967456748812,12.846811097883524
1996-04-17,13.654662730218323,13.213110827972294
1996-04-18,13.672190738776113,13.439034619185902
1996-04-19,13.738535425884251,13.300107711320576
1996-04-20,13.82207298025096,13.367223000170045
1996-04-21,13.855711180558576,13.231941109358983
1996-04-22,13.939618848018467,13.65173701739371
1996-04-23,13.98233111218102,13.820571244019169
1996-04-24,13.904683485943528,13.884143200551678
1996-04-25,13.87955250305887,14.26378289139976
1996-04-26,13.878482824968588,14.31046337175558
1996-04-27,13.920254268073393,14.38365688335183
1996-04-28,13.937241213858844,14.316065046747408
1996-04-29,14.004198764144432,14.056759731213136
1996-04-30,13.98817067915064,14.201462114395852
1996-05-01,14.00160533432621,14.669162189137817
1996-05-02,14.036541106713086,14.843345138058917
1996-05-03,14.121384655645832,15.114003354766602
1996-05-04,14.130890258051783,15.460821007915834
1996-05-05,14.17554842929322,15.471291353144023
1996-05-06,14.171830397786705,15.332596504799175
1996-05-07,14.1962349483055,15.151261127544746
1996-05-08,14.27077356335899,15.153829528378116
1996-05-09,14.401340437244036,15.584782015561878
1996-05-10,14.475835202443475,15.612489045934204
1996-05-11,14.547125740286443,15.412251102916551
1996-05-12,14.524147506133962,15.500053986133828
1996-05-13,14.54553336649537,15.460437131226088
1996-05-14,14.525318099800002,15.275165956832709
1996-05-15,14.49236374243947,15.503518535829114
1996-05-16,14.585601365761203,15.81281213420692
1996-05-17,14.672716869327331,16.258861965649608
1996-05-18,14.705423267254185,16.626401794404295
1996-05-19,14.654898723313154,16.77356081896834
1996-05-20,14.57841377461915,16.914178751451594
1996-05-21,14.46148946368069,16.89395597592484
1996-05-22,14.46021077486749,17.04688621417116
1996-05-23,14.49235440523811,17.041974947631285
1996-05-24,14.50446442642239,17.196542820339015
1996-05-25,14.552929222122032,17.319173638822825
1996-05-26,14.593217734924862,17.288362056615615
1996-05-27,14.604842382344676,17.20735970794337
1996-05-28,14.626175735639888,17.305578691072018
1996-05-29,14.669833742945968,17.3501299653495
1996-05-30,14.720635842285624,17.24377885184391
1996-05-31,14.760179028572452,17.32552856812549
1996-06-01,14.786335903891077,17.46785480190475
1996-06-02,14.813824513655693,17.701169105614213
1996-06-03,14.906992530126765,18.006550602190607
1996-06-04,14.973865759324228,18.170060799380146
1996-06-05,14.96796463067747,18.00734550075788
1996-06-06,15.008460186327136,17.958251514966772
1996-06-07,15.09575976346134,18.040904213489824
1996-06-08,15.154894613106167,18.00152972438287
1996-06-09,15.13051599295956,18.17962176035092
1996-06-10,15.23551156287184,18.512610573459902
1996-06-11,15.297245450786868,18.81113366796856
1996-06-12,15.336881435825404,19.16185715008273
1996-06-13,15.35420618755013,19.44791348818924
1996-06-14,15.35085266457418,19.58949116690945
1996-06-15,15.28576796602203,19.608603535905523
1996-06-16,15.31038542977508,19.62077214079441
1996-06-17,15.308792226526794,19.80107879364292
1996-06-18,15.345992968184902,19.928976790102688
1996-06-19,15.363351158572112,19.92255245753094
1996-06-20,15.386060920227631,20.109664340696693
1996-06-21,15.365376634995672,20.40960888960383
1996-06-22,15.314308717740577,20.49054651121357
1996-06-23,15.276822785762704,20.15654204832599
1996-06-24,15.30491046091576,19.97890548917571
1996-06-25,15.401072456463362,20.20643278218197
1996-06-26,15.390209430815665,20.23537010196175
1996-06-27,15.449595834516094,20.245316776027973
1996-06-28,15.515356472392304,20.269852686666265
1996-06-29,15.57015062833798,20.571486240446703
1996-06-30,15.6182858886942,21.02291100535957
1996-07-01,15.622023911138545,21.386715265764536
1996-07-02,15.678357721473846,21.483584063916965
1996-07-03,15.70288448901194,21.51433745313246
1996-07-04,15.707425510890324,21.53063482474634
1996-07-05,15.695029736682852,21.49840000914497
1996-07-06,15.712712570271124,21.641448722688427
1996-07-07,15.709759385994529,21.795663678336737
1996-07-08,15.774131645815316,21.702021360973323
1996-07-09,15.702307920368929,21.493241620312293
1996-07-10,15.621996195762724,21.28139203960628
1996-07-11,15.617844235223668,21.299891729129996
1996-07-12,15.548905725406916,21.448826513223697
1996-07-13,15.536694743461744,21.485975791819147
1996-07-14,15.564786510882271,21.49363086966864
1996-07-15,15.523561587911267,21.324444821297934
1996-07-16,15.479010849629953,21.48154160964154
1996-07-17,15.47628248977746,21.84684824772629
1996-07-18,15.540322043277849,22.155631204519075
1996-07-19,15.599333117242209,22.39878750602156
1996-07-20,15.631495683001292,22.48654126727722
1996-07-21,15.654829730682334,22.44849649993057
1996-07-22,15.712747425482933,22.58751845670512
1996-07-23,15.710857880559026,22.741461029879847
1996-07-24,15.68828129898028,22.71621088686141
1996-07-25,15.690101956524398,22.66665813236158
1996-07-26,15.617744595596363,22.456471899850676
1996-07-27,15.551029741180663,22.53857108444704
1996-07-28,15.590796555756556,22.58649748620981
1996-07-29,15.69140666510659,22.674525620620443
1996-07-30,15.717726591638492,22.767324859657617
1996-07-31,15.78414952813222,22.767191591679584
1996-08-01,15.844964940191437,22.66198902072732
1996-08-02,15.912880614961365,22.741338705553577
1996-08-03,15.890229073236254,22.781530727058666
1996-08-04,15.87434464962455,22.81682741339306
1996-08-05,15.856433954197886,22.905423012267786
1996-08-06,15.777866772046218,22.88926871215939
1996-08-07,15.641640090060864,22.885636503181352
1996-08-08,15.63591095201249,22.79066125342864
1996-08-09,15.61520012303198,22.6488971145214
1996-08-10,15.585411250200645,22.56870042707703
1996-08-11,15.592376854370803,22.646492086891392
1996-08-12,15.677889142430256,22.724687488477866
1996-08-13,15.729591389233038,22.89601417784078
1996-08-14,15.703270544000608,22.99478527580282
1996-08-15,15.63959858288922,22.98230948194867
1996-08-16,15.567191187361374,22.98484239011133
1996-08-17,15.504884487302425,22.718212361160575
1996-08-18,15.448001941761,22.39739633587433
1996-08-19,15.386971833688918,22.32334949389101
1996-08-20,15.349219033596638,22.26345846991576
1996-08-21,15.32911271975862,22.208331582381494
1996-08-22,15.379771171221323,22.22877206378504
1996-08-23,15.448261116160731,22.05562051237224
1996-08-24,15.627832754030637,21.76897746715099
1996-08-25,15.649764893819368,21.75085000041535
1996-08-26,15.6386912708854,21.763575163258963
1996-08-27,15.613922830910344,21.67612241254216
1996-08-28,15.574594782468454,21.7323189813234
1996-08-29,15.57370161528419,21.697254874642063
1996-08-30,15.509657591888534,21.61333665398069
1996-08-31,15.395919122596894,21.569605761625763
1996-09-01,15.23883212185524,21.40415034455033
1996-09-02,15.12771468657208,21.240626301566813
1996-09-03,15.103206018736753,21.258146144926037
1996-09-04,15.03866263628271,21.374804798290125
1996-09-05,14.996513672115356,21.16928524843932
1996-09-06,14.95385354118599,21.17232423518824
1996-09-07,14.918506762160774,21.200878907696808
1996-09-08,14.988099175524212,21.167216104088507
1996-09-09,14.988831843031718,20.91138388694634
1996-09-10,14.991754677487393,20.87000056525908
1996-09-11,15.002615921421857,20.842541507189047
1996-09-12,14.98112349860434,20.78324588430769
1996-09-13,14.948747119243109,20.485370399635823
1996-09-14,14.900247433113204,20.27062614870028
1996-09-15,14.850267958423103,20.087506395288663
1996-09-16,14.807677653479285,20.14302485446796
1996-09-17,14.745732572115305,19.82404401726426
1996-09-18,14.713916379098206,19.71951754761366
1996-09-19,14.643124398566068,19.535700527120422
1996-09-20,14.550573509662293,19.613273882538007
1996-09-21,14.562485884532087,19.58719543082075
1996-09-22,14.530600284151197,19.809856426069334
1996-09-23,14.49691818942644,19.823087604192605
1996-09-24,14.431684759457216,19.643306905563747
1996-09-25,14.346923442431866,19.19319002464354
1996-09-26,14.33538776352148,19.30584739848624
1996-09-27,14.273399437211806,18.892604754631517
1996-09-28,14.19484609847092,18.379346055381674
1996-09-29,14.15835873739276,18.47390323206152
1996-09-30,14.122835937785196,18.752459144126995
1996-10-01,14.13405878251799,18.33434107488409
1996-10-02,14.17821352607159,18.267991459077404
1996-10-03,14.16551673215558,17.835712550935902
1996-10-04,14.15083743889198,17.482621145269825
1996-10-05,14.10246938600142,17.153332288621648
1996-10-06,13.97181633689958,16.83097979431215
1996-10-07,13.89118497517125,16.66963787846713
1996-10-08,13.878071150635463,16.62829522556555
1996-10-09,13.923067474034433,16.831044159809245
1996-10-10,13.92740597238318,16.97476963971579
1996-10-11,13.85168350827867,16.861410620035816
1996-10-12,13.763387979787714,16.801527010616827
1996-10-13,13.747461413331123,16.97423056823963
1996-10-14,13.779612827441992,17.077529546066188
1996-10-15,13.794855803906934,17.18572197552531
1996-10-16,13.701323724307096,16.506703471085864
1996-10-17,13.590982085360308,16.17353581487657
1996-10-18,13.539287603366438,16.01829369181698
1996-10-19,13.496779496507646,15.569560849607717
1996-10-20,13.38768471780424,15.310544968775195
1996-10-21,13.296590761818775,14.999115699320294
1996-10-22,13.258687396371148,14.6720311853876
1996-10-23,13.219297090222009,14.692390165410298
1996-10-24,13.18300599152088,15.030307594765963
1996-10-25,13.123582144895114,15.04339019627137
1996-10-26,13.041219046751063,14.437169880502124
1996-10-27,13.031988387427624,14.06459196135282
1996-10-28,13.024183534462084,13.99266350548092
1996-10-29,13.060085494632238,14.44815440831549
1996-10-30,13.05485849372373,14.656127975255824
1996-10-31,13.04954872886352,14.27069955082669
1996-11-01,13.043770690349234,13.450513571403125
1996-11-02,13.02230840595394,13.309509617247636
1996-11-03,12.936803754597852,13.15825686407849
1996-11-04,12.924820401725292,13.112280689398172
1996-11-05,12.871545269664166,13.498449515150751
1996-11-06,12.825996253949592,13.683816753735943
1996-11-07,12.773938160438217,13.215623510062326
1996-11-08,12.766009063233891,12.912863119155462
1996-11-09,12.74267317053947,12.788468390676195
1996-11-10,12.71386482641949,12.868274719412044
1996-11-11,12.673890548776251,12.711577126685487
1996-11-12,12.736834723657228,12.2424281596953
1996-11-13,12.735067571104484,11.368555785711864
1996-11-14,12.7859905676767,11.450592515427603
1996-11-15,12.830006066076034,11.329001078799203
1996-11-16,12.86146078771767,10.854397660008582
1996-11-17,12.864700745167582,10.870347866946592
1996-11-18,12.846643700798085,11.128194844706808
1996-11-19,12.904317192818326,11.534357762156649
1996-11-20,12.963427883961067,11.72710438713255
1996-11-21,12.925520446194309,11.80096796166584
1996-11-22,12.79641554808739,11.185504992966012
1996-11-23,12.662975262890678,10.976751925285091
1996-11-24,12.57579959764788,10.925724871849322
1996-11-25,12.494759174641,10.69198855631681
1996-11-26,12.451206974703162,10.538431702749897
1996-11-27,12.400603303302756,10.081570868793923
1996-11-28,12.341917785879051,9.681865797999116
1996-11-29,12.320771432646612,9.204926265472457
1996-11-30,12.31245147394996,9.00750783890919
1996-12-01,12.269551946074298,9.144593638049251
1996-12-02,12.28251391309368,9.475244207227464
1996-12-03,12.241925028219644,9.398753305619929
1996-12-04,12.249363504602831,9.63334497046962
1996-12-05,12.247426087126566,9.252094551900516
1996-12-06,12.206471562510629,8.763417420999371
1996-12-07,12.159450226128715,8.917315111576068
1996-12-08,12.114766499658888,9.11742756030673
1996-12-09,12.137315716736698,9.313506867082031
1996-12-10,12.121442818442782,9.36046825188001
1996-12-11,12.143991174556758,9.647806545977396
1996-12-12,12.125114358933969,9.644975984990271
1996-12-13,12.092631415730438,9.75308445627718
1996-12-14,12.095674731389714,9.82627925896091
1996-12-15,12.096598918340922,9.784308667227911
1996-12-16,12.023199618578063,8.940062994335811
1996-12-17,11.966058790639686,8.895202386585474
1996-12-18,11.860930334057542,8.013089544002685
1996-12-19,11.834257024574883,7.589522810374564
1996-12-20,11.879929172174869,7.787137285040011
1996-12-21,11.916545919078017,8.117910077867993
1996-12-22,11.85742949651086,8.67728691781236
1996-12-23,11.87543091052054,9.037666439165672
1996-12-24,11.867250355648393,9.061546314316145
1996-12-25,11.84755171285182,8.907973474896599
1996-12-26,11.741209602403048,8.724490362239582
1996-12-27,11.705160813433077,8.547507662338859
1996-12-28,11.747421348894957,8.825231408184582
1996-12-29,11.743066224819096,9.0916075720675
1996-12-30,11.757984771568372,9.489590615345564
1996-12-31,11.68664715224578,9.649497161023485
1997-01-01,11.59716344003439,9.091574528239445
1997-01-02,11.694053702557891,8.843147287261552
1997-01-03,11.832311551738398,9.314899317977462
1997-01-04,11.816054365795962,9.151440354255866
1997-01-05,11.791305061588606,8.64520529639472
1997-01-06,11.716098687674185,7.961656612680992
1997-01-07,11.64311166548042,7.399129731382955
1997-01-08,11.56871190542194,7.05761725728251
1997-01-09,11.481508290382791,6.961597192110362
1997-01-10,11.52289402580642,7.321837750609348
1997-01-11,11.537495121599006,6.845673470340066
1997-01-12,11.53850639120754,6.59599673945562
1997-01-13,11.52692496713152,6.348813690569147
1997-01-14,11.466439925077175,5.786634467868964
1997-01-15,11.522175098075431,6.023381136174193
1997-01-16,11.63192969230955,7.084508364497705
1997-01-17,11.664608089003783,6.63175915843404
1997-01-18,11.586323471876106,6.213204725150579
1997-01-19,11.664588045921109,6.24561685569667
1997-01-20,11.726323100221329,6.648691657811395
1997-01-21,11.763907402149629,7.119948431154085
1997-01-22,11.698615980280778,6.984240719910632
1997-01-23,11.607500191132257,6.99513941812589
1997-01-24,11.616444288853012,6.879200807433711
1997-01-25,11.65935357846168,6.677265362489595
1997-01-26,11.708349240551096,6.880706282512279
1997-01-27,11.651750462043616,7.129207961730064
1997-01-28,11.68483671712749,6.869114675748293
1997-01-29,11.768951047313903,6.594632556851781
1997-01-30,11.835279749408365,6.881026022084858
1997-01-31,11.930214749859912,7.442769428707199
1997-02-01,11.97811217430288,7.98130755137548
1997-02-02,11.907196945878267,7.841682195394803
1997-02-03,11.871371435648978,7.58418656819922
1997-02-04,11.908863284433629,7.482101230080049
1997-02-05,11.877324772215006,7.063444106375207
1997-02-06,11.842435361036532,6.4249298984801735
1997-02-07,11.79205928387658,6.152112167340523
1997-02-08,11.836742862272676,6.334610557021968
1997-02-09,11.848432955465867,6.30404744773538
1997-02-10,11.877463762018229,6.220421262355279
1997-02-11,11.832916737713589,6.393558145286365
1997-02-12,11.825910062772849,6.917200341791236
1997-02-13,11.894927478104234,6.999551586611752
1997-02-14,11.894693383810417,7.215732801746255
1997-02-15,11.949747827322769,7.61837131694595
1997-02-16,11.911695875555692,7.848307521825728
1997-02-17,11.859982500926964,7.839720318817395
1997-02-18,11.879037182025169,8.017340952556749
1997-02-19,11.962697853462618,8.277984139804285
1997-02-20,11.994334989111708,8.936790471888948
1997-02-21,12.035445201769631,8.982823207848629
1997-02-22,12.051505064012089,8.296353025929202
1997-02-23,12.076995817606171,8.645335942853057
1997-02-24,12.113376766590196,8.427870081863368
1997-02-25,12.202908568372626,8.53781124081655
1997-02-26,12.235410394126134,8.768730344758223
1997-02-27,12.262272614739524,8.704823347701788
1997-02-28,12.250036737759617,8.825351582810672
1997-03-01,12.229725768441408,8.726730073159956
1997-03-02,12.277562027626608,8.913953408168615
1997-03-03,12.37677333822869,9.104528134375274
1997-03-04,12.498028971337192,9.474665279608274
1997-03-05,12.522517916086356,9.887954733103312
1997-03-06,12.576830961144816,9.948325956751006
1997-03-07,12.588835511296947,10.102126128054374
1997-03-08,12.588842460003285,9.911251403652832
1997-03-09,12.619482539737842,9.91036939573184
1997-03-10,12.649165931852924,9.64219816106621
1997-03-11,12.800226212632792,10.31322122566203
1997-03-12,12.946411600782191,10.568634752132066
1997-03-13,12.944393515210486,10.133339558436568
1997-03-14,12.913320682281032,9.784229254203504
1997-03-15,12.88482660950266,9.33360558252886
1997-03-16,12.956209613353629,9.594343064093696
1997-03-17,13.005711620041062,9.683755195336753
1997-03-18,13.02872646250698,10.274238026560754
1997-03-19,13.058132054137802,10.453079250616948
1997-03-20,13.09912807672851,10.441948382704132
1997-03-21,13.077384593327151,10.973552036158784
1997-03-22,13.061606394694651,11.128056874720148
1997-03-23,13.005168827370328,11.08679811341489
1997-03-24,12.897149647635558,10.54899339828248
1997-03-25,12.85442104951442,10.5827416496749
1997-03-26,12.882958218756997,10.386886978260987
1997-03-27,12.957248675076064,10.718912713480924
1997-03-28,13.026837097133566,11.435693556589182
1997-03-29,12.994586537488663,11.749731777362268
1997-03-30,12.971566051477526,11.41532173825708
1997-03-31,12.952492935543086,11.030224213664605
1997-04-01,12.94414865723884,11.150301647934509
1997-04-02,13.021661766443849,11.180516160168144
1997-04-03,13.08994312335172,11.03875403680275
